Total result files found: 1000
Total files analyzed: 1000
Dominant Error State Check: 74.30% of files contain this error
Nondeterministic Confusion Check: 38.20% of files contain this error
Vacuous Confusion Check: 0.00% of files contain this error
Dominant Blocking State Check: 0.00% of files contain this error

Total Number of Each Error Type:
Dominant Error State Check (Compound Errors): 124
Dominant Error State Check: 1222 occurrences
Nondeterministic Confusion Check: 470 occurrences
Vacuous Confusion Check: 0 occurrences
Dominant Blocking State Check: 0 occurrences

Dominant Error Check by Previous State and Previous Action:
Previous State D, Previous Action up2 -> State P: 293 errors
Previous State P, Previous Action down2 -> State D: 160 errors
Previous State N, Previous Action up1 -> State P: 248 errors
Previous State D, Previous Action up1 -> State P: 135 errors
Previous State R, Previous Action down1 -> State D: 386 errors

Compound Errors by Previous State and Previous Action:
Previous State P, Previous Action up1 -> State P: 96 compound errors
Previous State P, Previous Action up1 -> State R: 6 compound errors
Previous State D, Previous Action up1 -> State P: 21 compound errors
Previous State D, Previous Action up1 -> State D: 1 compound errors


Errors by Files:

Dominant Error State Check:
  computed/gear1_317/result/gear1_317Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4276723528330294}, Binary True State: {'R': 0.33677417657369735}
  computed/gear1_328/result/gear1_328Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.37454614212232107}, Binary True State: {'N': 0.2954943194959727}
  computed/gear1_780/result/gear1_780Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.39218266946787605}, Binary True State: {'R': 0.28226774128818033}
  computed/gear1_310/result/gear1_310Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.45958095444863245}, Binary True State: {'N': 0.4523074807486105}
  computed/gear1_310/result/gear1_310Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.5771248426338361}, Binary True State: {'R': 0.4247096621048374}
  computed/gear1_310/result/gear1_310Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.37872134458942397}, Binary True State: {'N': 0.36043547030215684}
  computed/gear1_122/result/gear1_122Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3977176929197026}, Binary True State: {'N': 0.31562837120920006}
  computed/gear1_546/result/gear1_546Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.623963314832888}, Binary True State: {'R': 0.4697738491281339}
  computed/gear1_774/result/gear1_774Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5439341934813091}, Binary True State: {'R': 0.5078881621989626}
  computed/gear1_579/result/gear1_579Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.41387746144470283}, Binary True State: {'R': 0.3235977588279879}
  computed/gear1_921/result/gear1_921Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.29193106223091747}, Binary True State: {'R': 0.22291418757348547}
  computed/gear1_584/result/gear1_584Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.42457008409219676}, Binary True State: {'R': 0.3346934589771079}
  computed/gear1_570/result/gear1_570Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4682967142256941}, Binary True State: {'R': 0.4315531808987648}
  computed/gear1_928/result/gear1_928Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4328180052378596}, Binary True State: {'R': 0.29850283184902093}
  computed/gear1_789/result/gear1_789Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.22006414362762783}, Binary True State: {'N': 0.205723623417696}
  computed/gear1_113/result/gear1_113Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5643944729164831}, Binary True State: {'R': 0.38676164425876725}
  computed/gear1_321/result/gear1_321Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3031330318990497}, Binary True State: {'N': 0.24846157124628143}
  computed/gear1_745/result/gear1_745Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.40790804038589157}, Binary True State: {'N': 0.34956091251639665}
  computed/gear1_745/result/gear1_745Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.37125900965668446}, Binary True State: {'N': 0.35160580847225664}
  computed/gear1_910/result/gear1_910Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.27214574088296684}, Binary True State: {'N': 0.25781444833767475}
  computed/gear1_910/result/gear1_910Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.26585073074470766}, Binary True State: {'N': 0.254267606484064}
  computed/gear1_944/result/gear1_944Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.6582193708142426}, Binary True State: {'N': 0.5797223118391481}
  computed/gear1_944/result/gear1_944Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: D, Fuzzy Max State: {'D': 0.27232661301118655}, Binary True State: {'N': 0.2207075173064562}
  computed/gear1_178/result/gear1_178Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.35223995604150193}, Binary True State: {'N': 0.29395884262195127}
  computed/gear1_178/result/gear1_178Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.3074371964985303}, Binary True State: {'N': 0.2942604743208136}
  computed/gear1_375/result/gear1_375Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.46504647605988625}, Binary True State: {'N': 0.3789633022999749}
  computed/gear1_147/result/gear1_147Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4906897993277506}, Binary True State: {'N': 0.4285592516054604}
  computed/gear1_523/result/gear1_523Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4863769165617067}, Binary True State: {'R': 0.36518260455124707}
  computed/gear1_381/result/gear1_381Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6407108973438986}, Binary True State: {'R': 0.49485572620179097}
  computed/gear1_988/result/gear1_988Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3342113967691387}, Binary True State: {'N': 0.2334847462186137}
  computed/gear1_988/result/gear1_988Result.json - Initial Error, Previous State: D, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.6462045494905837}, Binary True State: {'N': 0.5166908638684189}
  computed/gear1_988/result/gear1_988Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.641224630961722}, Binary True State: {'R': 0.48067723241805693}
  computed/gear1_386/result/gear1_386Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.47791499569793494}, Binary True State: {'R': 0.44162178434664023}
  computed/gear1_981/result/gear1_981Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.46504647605988625}, Binary True State: {'N': 0.3789633022999749}
  computed/gear1_975/result/gear1_975Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3002260806003917}, Binary True State: {'N': 0.2059338699664166}
  computed/gear1_975/result/gear1_975Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.38403213805022085}, Binary True State: {'R': 0.296302125050682}
  computed/gear1_149/result/gear1_149Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.41865892134124394}, Binary True State: {'N': 0.39401497052718515}
  computed/gear1_176/result/gear1_176Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4880184667011106}, Binary True State: {'R': 0.38254068338938974}
  computed/gear1_720/result/gear1_720Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.48772692898808623}, Binary True State: {'R': 0.3459308504514155}
  computed/gear1_972/result/gear1_972Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.35044824802724206}, Binary True State: {'N': 0.292176779161458}
  computed/gear1_986/result/gear1_986Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5420481718335862}, Binary True State: {'R': 0.38834681577267327}
  computed/gear1_986/result/gear1_986Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.41784658279155795}, Binary True State: {'N': 0.3836331167399307}
  computed/gear1_388/result/gear1_388Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.49939450248995965}, Binary True State: {'N': 0.36165258117109256}
  computed/gear1_388/result/gear1_388Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.5061546951926423}, Binary True State: {'R': 0.4702817586416126}
  computed/gear1_515/result/gear1_515Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6260220440951063}, Binary True State: {'R': 0.5804187529867637}
  computed/gear1_515/result/gear1_515Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.42341659282234057}, Binary True State: {'N': 0.39795510120273014}
  computed/gear1_515/result/gear1_515Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.515781948483172}, Binary True State: {'R': 0.48000979417348255}
  computed/gear1_343/result/gear1_343Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.482304594016286}, Binary True State: {'R': 0.4381105092776044}
  computed/gear1_171/result/gear1_171Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.40831262056394246}, Binary True State: {'N': 0.3081312127366852}
  computed/gear1_185/result/gear1_185Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5194489372440955}, Binary True State: {'N': 0.5184928869610279}
  computed/gear1_185/result/gear1_185Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: P, Fuzzy Max State: {'P': 0.48015285012773723}, Binary True State: {'R': 0.35948506721143836}
  computed/gear1_936/result/gear1_936Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.44457647095387676}, Binary True State: {'R': 0.3274153245882948}
  computed/gear1_797/result/gear1_797Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.3614102430994145}, Binary True State: {'N': 0.34788399007459814}
  computed/gear1_307/result/gear1_307Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5406609572246873}, Binary True State: {'R': 0.41661907885093297}
  computed/gear1_307/result/gear1_307Result.json - Initial Error, Previous State: P, Previous Action: down3, FMMFSM State: P, Fuzzy Max State: {'P': 0.4463061878542862}, Binary True State: {'R': 0.3289446020284199}
  computed/gear1_135/result/gear1_135Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6260220440951063}, Binary True State: {'R': 0.5804187529867637}
  computed/gear1_135/result/gear1_135Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.2623709600515767}, Binary True State: {'N': 0.21186870167753946}
  computed/gear1_135/result/gear1_135Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.3544974241204655}, Binary True State: {'R': 0.27509945413476755}
  computed/gear1_551/result/gear1_551Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6689539595784582}, Binary True State: {'R': 0.5233255202861917}
  computed/gear1_551/result/gear1_551Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4453716930201933}, Binary True State: {'N': 0.3208700987175217}
  computed/gear1_551/result/gear1_551Result.json - Initial Error, Previous State: D, Previous Action: up3, FMMFSM State: D, Fuzzy Max State: {'D': 0.30820635227199256}, Binary True State: {'N': 0.20221331397596343}
  computed/gear1_763/result/gear1_763Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3470253159664656}, Binary True State: {'N': 0.2716980651416515}
  computed/gear1_931/result/gear1_931Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5410154722810716}, Binary True State: {'R': 0.5208289783959501}
  computed/gear1_931/result/gear1_931Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: P, Fuzzy Max State: {'P': 0.5553470904975708}, Binary True State: {'R': 0.41168900180096923}
  computed/gear1_931/result/gear1_931Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.42889272193385386}, Binary True State: {'N': 0.3931056808761577}
  computed/gear1_569/result/gear1_569Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.27544089558504925}, Binary True State: {'N': 0.26262217891761397}
  computed/gear1_569/result/gear1_569Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.48091527595617933}, Binary True State: {'R': 0.3643183210943799}
  computed/gear1_569/result/gear1_569Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.33943676120228883}, Binary True State: {'N': 0.32383914673762426}
  computed/gear1_764/result/gear1_764Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4948988548769748}, Binary True State: {'N': 0.3500686834172829}
  computed/gear1_764/result/gear1_764Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.30827186370419923}, Binary True State: {'N': 0.28908635999056065}
  computed/gear1_556/result/gear1_556Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3752558199074212}, Binary True State: {'N': 0.2578461330214029}
  computed/gear1_556/result/gear1_556Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.31892472154614093}, Binary True State: {'N': 0.30719443661690926}
  computed/gear1_556/result/gear1_556Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4706370626105416}, Binary True State: {'R': 0.4265538826286258}
  computed/gear1_300/result/gear1_300Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.56863439588541}, Binary True State: {'R': 0.41825502576572937}
  computed/gear1_300/result/gear1_300Result.json - Initial Error, Previous State: P, Previous Action: down3, FMMFSM State: P, Fuzzy Max State: {'P': 0.5908166103103754}, Binary True State: {'R': 0.4553534650718509}
  computed/gear1_300/result/gear1_300Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4168833313320143}, Binary True State: {'N': 0.29788635385946505}
  computed/gear1_300/result/gear1_300Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.45821901022558165}, Binary True State: {'R': 0.36321243036301387}
  computed/gear1_790/result/gear1_790Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5194489372440955}, Binary True State: {'N': 0.5184928869610279}
